"14 cheeseburgers, 6 large fries, and a medium Sprite."
A baby boomer.
A baby with a full mustache.
A bear.
A big sad dragon with no friends.
"A big, and I mean BIG turle."
A bird pooping on the president's head.
A black hole.
A bunch of dead squirrels on a trampoline.
A butt that eats underwear.
A corn dog.
"A cowboy who is half boy, half cow."
A dead body.
A dead whale.
A Democrat.
A doll that pees real pee!
A fake kid made out of wood.
A flamethrower.
"A gerbil named ""Gerbil."""
A hot air balloon powered by fart gas.
A hug.
A hundred screaming monkeys.
A killer clown.
"A long, hot pee."
"A long, long snake."
A naked lady in a painting.
"A nice, warm glass of pee."
"A plant-devouring space-worm named ""Rachel."""
A poop as big as mom.
A pregnant person.
A Republican.
A scoop of tuna.
A screaming soccer dad.
A super angry cat I found outside.
A turd that just won't flush.
A whole thing of cottage cheese.
"A wise, old woman with no teeth and cloudy eyes."
Abraham Lincoln.
"An invisible giant who takes giant, visible poops."
"An old, dirty cat with bad breath."
An order of mozzarella sticks.
An owl that hates you.
Ariana Grande.
Aunt Linda.
Baby Yoda.
Bad parenting.
Balls.
Barf.
Barfing into a popcorn bucket.
Batman.
Beautiful grandma.
Becoming taller and stronger than Father.
Becoming the president.
Beer.
Being adopted.
Being dead.
Being famous on YouTube.
"Being French, hoh-hoh-hoh!"
Being super serious right now.
Bench pressing a horse.
Beyoncé.
Big butt cheeks filled with poop.
Big Mississippi boys.
Big Randy.
"Big, juicy pimples."
"Big, slappy hands."
Biting a rich person.
Blasting farts in the powder room.
Blasting my math teacher into the sun.
Bleeding.
Blossoming into a beautiful young man.
Blowing up the Moon.
Boobies.
Boogers.
Boys.
Building a ladder of hot dogs to the moon.
BULBASAUR.
Burning books.
Bursting into flames.
Butt hair.
Butt surgery.
Butthole.
Butts of all shapes and sizes.
Cat pee.
Cavities.
Cheeto fingers.
Chest hair.
China.
Chugging a gallon of milk and then vomiting a gallon of milk.
"Chungo, the talking gorilla."
Chunks.
Cigarettes.
Climate change.
Climbing into a cow's butt.
Coffee.
Coming back from the dead.
Complaining.
Covering myself with ketchup and mustard because I am a hot dog.
Crab-walking from the toilet to get more toilet paper.
Crying in the bathroom.
Dad's famous poops.
Dad's meatloaf.
Dancing with my son.
Death.
Diarrhea.
Doing karate.
Dreaming about boys.
Drinking a whole bottle of ranch.
Drinking gasoline to see what it tastes like.
Drinking out of the toilet and eating garbage.
Dump cake.
"Dwayne ""The Rock"" Johnson."
Dying of old age.
Eating a baby.
Eating a whole roll of toilet paper.
Eating toenail clippings.
Elegant party hats.
Evil.
Failure.
Fake news.
Falling in love.
Famous peanut scientist George Washington Carver.
Farting a lot today.
Farting and walking away.
"Farting, barfing, and passing out."
Fat stacks of cash.
Father's forbidden chocolates.
Feasting upon human flesh.
Feminism.
Filling my butt with spaghetti.
Finger teeth.
Fire farts.
Flamin' Hot Cheetos.
Floating through the void of space and time.
Flushing myself down the toilet.
Forgetting to put on underwear.
Fortnite.
Freeing a fart from its butt prison.
Garbage.
Getting a girlfriend.
Getting a skull tattoo.
Getting crushed by a piano.
Getting drunk.
Getting kicked in the nuts.
Getting married.
Getting my ponytail stuck in my butt.
Getting naked.
Getting run over by a train.
Getting scalded in the fave with hot beans.
Getting shot out of a cannon.
Getting slapped with a fish.
Getting struck in the toilet.
Giggling and farting and slurping milkshakes.
Girls.
Glen's fabulous body.
Gluing my butt cheeks together.
Going around sniffing people's armpits.
Going bald.
Going beast mode.
Going night night.
Going to Hell.
Grandma panties.
Grandpa.
Greta Thunberg.
Ham.
Happy daddies with happy sandals.
Harry Potter.
Having a baby.
Having a really big head.
Having many husbands.
Having no bones.
Having no friends.
Having to pee so bad.
Hogs.
Horrible allergies.
"Hot, fresh doodies."
How much wood a woodchuck would chuck if a woodchuck could chuck wood.
Huge pants.
"Huge, hairy men."
Hurting people's feelings.
Idiots.
Illegal drugs.
Jesus.
John Wilkes Booth.
JoJo Siwa.
Josh.
Kevin's mom.
Kissing mom on the lips.
Knives.
Legs.
Lice.
Licking a used bandaid.
Lighting stuff on fire.
Literally ruining my life.
Living in a pineapple under the sea.
Living in the dumpster.
Locking Mother in the pantry.
Love.
Making out in a closet.
Many wolves.
Martin Luther King Jr.
Mashing a banana into your belly button.
Mayonaise.
"Me, your dad."
Me.
Mom's butt.
"Mom's friend, Donna."
Mom's new haircut.
Most of a horse.
Moving to Ohio.
Mowing the stupid lawn.
Murdering.
My annoying brother.
My annoying sister.
My big donkey brother.
"My father, who is a walrus."
My future husband.
"My girlfriend, who goes to another school."
My sister's stupid boyfriend.
Naked people.
Never showering.
Nipples.
Not wearing pants.
Nothing.
Nunchucks.
Obama.
Old Jim's Steamy Butt Sauce.
Old people.
One long hair growing out of a mole.
One tough mama.
One weird lookin' toe.
Only beans.
Overthrowing the government.
Pee-pee.
Peeing in the cat's litter box.
Peeing into everyone's mouth.
Peer pressure.
Person milk.
Pizza.
Playing trumpet for the mayor.
Politics.
Poo-poo.
Pooping barf forever.
Pooping on the neighbor's lawn.
Pork.
"Poseidon, Lord of the Sea."
Principal Butthead.
Puberty.
Punching a guy through a wall.
Punching everyone.
Putting my brain into the body of a tiger.
Putting my butt on stuff.
Questioning authority.
"Racism, sexism, and homophobia."
Rated-R stuff.
Respecting personal boundaries.
Rich people.
Running away from home.
Running full speed into a wall.
Sacrificing Uncle Tim.
Satan.
Saving up my boogers for ten years and then building the world's largest booger.
Screaming and screaming and never waking up.
Screaming into a can of Pringles.
Screaming the F-word.
Seymour Butts.
Sharks.
Shaving Dad's back.
Shoplifiting.
Shrek.
Shutting up.
SILENCE!
Sitting on a cake.
Sitting on the toilet and going poop.
Slapping that butt.
Slowly turning into cheese.
Smelling like onions.
Sniffing a dog's butt.
Social media.
Some freakin' privacy.
Soup.
Space lasers.
Spending my parent's hard-earned money.
Spider-Man.
Squirty cheese.
Stank breath.
Stealing people's money and going to jail.
Stuff.
Stuffing my underwear with pancakes.
Supreme Court Justice Ruth Bader Ginsburg.
Swords.
Taking a dump in the pool.
Teaching a chicken to kill.
"Teeny, tiny turds."
The baby.
The babysitter.
The beautiful potato.
The British.
The bus driver.
The dentist.
The divorce.
The entire state of Texas.
The first female President of the United States of America.
The garbage man.
The gluteus maximus.
The government.
"The huge, stupid moon."
"The loose skin at the joing of the elbow known as ""the weenus."""
The middle finger.
The octopus stuck to my face.
The old man with the rake who lives down the dark and winding road.
The oppressive system of capitalism.
The police.
The president.
The Russians.
The sweet honking or Karen's bassoon.
The terrible winter of 1609.
The Underground Railroad.
The way grandpa smells.
The way I feel when I see Kyle.
The wettest fart you ever heard.
The whole family.
"Think, nasty burps."
"This goat, who is my friend."
This stupid game.
Thousands of lasagna
Throwing up double peace signs with my besties at Starbucks.
Tongue kissing.
Tossed salads and scrambled eggs.
Total crap.
Trees.
Triangles.
Trying to catch that dang raccoon.
Turning 40.
Twerking.
Uncle Bob.
Unleashing a hell demon that will destroy our world.
Uranus.
Using balloons as boobies.
Using my butt as a microwave.
Voldemort.
Water.
Whatever dad does at work.
Wiping my butt.
You.
Your fce.
Your mom!
