"When Jack White performed at the Aragon Ballroom in Chicago on Nov. 19, 2018, he surprised fans with _____.",1
