"A broken heart, an empty wallet, and a bouquet of chlamydia."
A dick move.
A moist towelette.
A Tunnel of Gloryholes.
A yeast infection.
An itchy nipple.
"Finally catching a leprechaun and then finding out you'll be taking his Lucky Charms, dry."
Having sex with the principal.
Highly racist Asian music.
"In bed, pajama clad, non-sexual intimate touching."
Islamic goat porn.
Life-changing wisdom from Jade Smith's twitter account.
Off-duty Nazis just looking for a good time.
One Night in Paris.
"Santa Claus teabagging a sleeping child, taking a picture and leaving it in the child's stocking."
Telling 9/11 jokes to the families of 9/11 victims.
The Satanic Verses.
Throwing your hands in the air and shouting Wheeee!
"Two Floridians, $10,000 in cash, five crack pipes, and a baby fucking alligator."
When your dog's balls are bigger than yours.
